1  937.681  2.000  INDEF  INDEF
2586  704.000  1140.609  16.567  0.066
2587  51.156  1141.463  15.196  0.018
2588  464.000  1140.000  17.067  0.083
2589  630.774  1140.599  16.670  0.053
2590  670.665  1140.575  14.299  0.010
2591  775.000  1141.000  16.115  0.045
2592  1612.000  1140.601  15.000  0.019
2593  1328.000  1146.664  13.319  0.006
2594  1778.000  1142.661  15.658  0.023
2595  1785.606  1142.000  16.570  0.048
2596  1356.321  1143.023  13.937  0.009
2597  432.315  1144.250  16.054  0.030
2598  681.291  1144.101  16.924  0.083
2599  1636.440  1144.000  14.972  0.020
2600  751.000  1145.521  14.595  0.011
2601  1022.000  1144.441  16.053  0.032
2602  1161.570  1145.000  17.789  0.140
2603  1199.651  1145.000  15.887  0.028
2604  1289.122  1145.000  17.583  0.109
2605  1934.068  1145.000  16.788  0.057
2606  2026.000  1145.000  13.658  0.007
2607  171.704  1146.000  15.883  0.026
2608  1362.592  1146.000  13.999  0.010
2609  1908.000  1145.917  14.447  0.010
2610  349.179  1146.826  15.091  0.016
2611  1009.000  1146.552  16.772  0.058
2612  1328.000  1146.844  13.323  0.006
2613  1734.000  1147.500  10.639  0.002
2614  974.509  1148.000  14.794  0.014
2615  297.000  1149.367  15.634  0.024
2616  716.087  1148.651  12.570  0.004
2617  1256.000  1148.987  17.566  0.113
2618  1271.000  1150.000  15.637  0.024
2619  1336.740  1149.877  14.553  0.014
2620  237.436  1152.000  16.563  0.054
2621  5.000  1151.512  INDEF  INDEF
2622  1357.000  1152.214  14.316  0.012
2623  1711.000  1151.223  15.793  0.029
2624  784.000  1152.688  14.698  0.012
2625  970.000  1154.000  13.737  0.007
2626  982.000  1154.221  14.708  0.013
2627  1372.673  1154.000  10.595  0.001
2628  410.000  1156.000  17.299  0.088
2629  871.714  1156.000  15.070  0.016
2630  1893.239  1155.355  18.101  0.195
2631  374.167  1157.183  16.591  0.060
2632  915.000  1157.100  14.701  0.012
2633  468.849  1158.000  15.672  0.023
2634  1458.161  1158.000  17.295  0.087
2635  1745.657  1157.469  15.238  0.021
2636  1201.000  1159.000  13.972  0.008
2637  731.000  1160.000  15.302  0.020
2638  239.566  1161.000  15.419  0.020
2639  1188.190  1160.470  16.018  0.036
2640  1813.312  1161.067  16.657  0.050
2641  1858.000  1161.000  15.859  0.030
2642  471.765  1163.000  15.933  0.028
2643  138.828  1162.461  16.423  0.045
2644  1393.546  1163.000  15.511  0.036
2645  89.480  1164.000  14.883  0.014
2646  634.000  1164.601  14.730  0.012
2647  817.478  1164.518  10.931  0.002
2648  1227.000  1165.000  16.415  0.041
2649  1570.000  1165.000  17.221  0.080
2650  461.155  1166.000  16.984  0.072
2651  791.000  1166.714  17.684  0.183
2652  1850.762  1166.000  14.370  0.010
2653  1433.367  1167.000  17.542  0.116
2654  1723.000  1167.000  13.327  0.006
2655  893.458  1168.436  15.487  0.023
2656  1547.313  1168.000  16.227  0.036
2657  188.153  1169.000  16.558  0.044
2658  382.000  1169.000  11.910  0.003
2659  155.606  1170.414  13.303  0.005
2660  241.000  1170.373  14.866  0.013
2661  881.000  1170.000  16.045  0.041
2662  1211.000  1170.511  17.398  0.129
2663  1652.246  1170.809  15.851  0.026
2664  111.629  1171.241  14.341  0.010
2665  1190.000  1170.771  16.895  0.067
2666  1412.522  1172.861  13.614  0.007
2667  214.078  1174.000  16.147  0.032
2668  951.000  1174.000  14.465  0.011
2669  1121.857  1174.000  14.428  0.010
2670  679.000  1175.000  16.535  0.050
2671  1165.296  1174.583  14.887  0.014
2672  1656.000  1175.000  15.694  0.024
2673  2020.508  1175.000  16.965  0.066
2674  672.464  1175.211  16.392  0.043
2675  37.000  1177.000  14.236  0.009
2676  705.165  1177.000  16.857  0.073
2677  1554.000  1177.559  16.754  0.055
2678  709.345  1178.079  16.716  0.067
2679  733.819  1178.106  16.303  0.046
2680  870.028  1178.054  15.732  0.028
2681  1822.316  1179.557  15.989  0.030
2682  2032.000  1179.000  16.826  0.061
2683  1937.912  1180.000  16.725  0.053
2684  1388.704  1181.000  14.771  0.018
2685  1370.833  1181.677  11.915  0.003
2686  448.000  1183.575  17.098  0.071
2687  1341.000  1183.000  16.466  0.056
2688  604.000  1184.000  16.660  0.055
2689  676.552  1183.996  16.252  0.037
2690  1301.123  1183.889  15.946  0.029
2691  1741.000  1183.862  16.240  0.049
2692  108.877  1185.590  15.234  0.022
2693  1658.000  1186.000  17.721  0.127
2694  625.000  1186.966  14.843  0.014
2695  360.000  1188.000  15.714  0.026
2696  721.000  1188.206  15.880  0.033
2697  959.295  1187.426  16.395  0.045
2698  1346.456  1187.806  15.539  0.026
2699  1352.020  1188.425  15.453  0.025
2700  873.634  1189.000  16.788  0.063
2701  1052.714  1188.743  16.988  0.065
2702  1755.391  1188.871  18.006  0.192
2703  922.696  1190.491  15.554  0.022
2704  1329.771  1189.863  15.458  0.022
2705  1899.000  1191.000  16.576  0.045
2706  507.435  1190.492  15.652  0.024
2707  1804.512  1191.517  15.972  0.030
2708  1732.000  1192.901  14.178  0.009
2709  845.240  1193.000  16.780  0.057
2710  1039.972  1194.000  16.534  0.045
2711  901.617  1196.253  15.774  0.026
2712  57.632  1198.000  16.031  0.031
2713  109.680  1198.000  12.306  0.003
2714  1191.042  1198.000  14.666  0.012
2715  1897.000  1198.000  15.823  0.024
2716  781.000  1198.821  15.600  0.029
2717  971.540  1198.867  16.435  0.045
2718  1203.649  1199.393  15.361  0.021
2719  1401.000  1199.000  16.431  0.047
2720  1742.000  1199.330  15.605  0.027
2721  631.000  1200.310  15.300  0.019
2722  707.740  1199.882  12.768  0.004
2723  1002.000  1200.000  17.049  0.067
2724  1305.207  1200.000  17.187  0.082
2725  737.387  1201.361  15.973  0.030
2726  474.813  1202.499  16.479  0.043
2727  1489.000  1204.000  12.918  0.005
2728  404.227  1204.996  16.258  0.036
2729  584.000  1205.358  17.538  0.133
2730  306.000  1206.000  17.079  0.075
2731  717.902  1206.000  16.965  0.135
2732  865.847  1206.000  16.806  0.063
2733  56.000  1208.000  16.953  0.065
2734  1092.000  1208.000  16.472  0.042
2735  372.258  1209.000  13.883  0.007
2736  1328.900  1210.000  16.804  0.065
2737  137.185  1210.222  14.329  0.010
2738  569.000  1210.275  16.472  0.045
2739  763.135  1210.155  14.656  0.013
2740  1238.550  1211.000  16.223  0.034
2741  928.715  1211.340  17.263  0.095
2742  1630.000  1211.000  14.078  0.008
2743  592.000  1212.142  15.641  0.024
2744  938.000  1212.080  16.657  0.052
2745  1163.000  1212.000  16.855  0.066
2746  297.515  1213.000  15.963  0.029
2747  1116.000  1213.186  16.279  0.036
2748  1194.638  1212.300  16.218  0.043
2749  1384.000  1214.000  17.284  0.091
2750  849.925  1214.649  14.307  0.010
2751  1924.000  1216.000  15.839  0.026
2752  501.000  1217.336  16.653  0.065
2753  1481.467  1217.000  16.416  0.058
2754  1800.000  1217.000  INDEF  INDEF
2755  912.881  1218.000  17.532  0.119
2756  147.000  1222.448  11.543  0.002
2757  754.166  1219.000  16.351  0.046
2758  1182.403  1219.000  17.315  0.123
2759  1681.258  1218.745  11.249  0.002
2760  1954.593  1219.144  13.533  0.006
2761  600.000  1221.551  17.122  0.083
2762  1320.379  1221.000  14.745  0.012
2763  149.000  1222.000  11.529  0.002
2764  938.451  1222.154  16.131  0.034
2765  1423.031  1221.937  17.230  0.091
2766  527.000  1222.084  16.700  0.058
2767  1556.798  1222.719  16.048  0.032
2768  1697.316  1223.326  14.297  0.010
2769  1749.115  1223.535  15.850  0.027
2770  132.478  1224.116  15.626  0.028
2771  706.000  1224.226  12.296  0.003
2772  1278.000  1223.192  16.534  0.043
2773  1374.654  1224.246  14.527  0.011
2774  1497.878  1224.396  14.915  0.015
2775  435.000  1225.000  14.200  0.009
2776  1170.408  1225.092  14.965  0.015
2777  227.000  1225.381  17.179  0.093
2778  528.000  1226.000  16.411  0.047
2779  1723.996  1227.252  13.036  0.005
2780  216.478  1227.620  16.958  0.067
2781  247.243  1229.000  16.065  0.039
2782  880.000  1229.000  14.418  0.010
2783  1875.470  1229.341  14.020  0.008
2784  825.592  1230.000  16.741  0.052
2785  5.658  1232.442  INDEF  INDEF
2786  579.139  1232.739  15.701  0.031
2787  759.000  1232.000  17.075  0.178
2788  1299.000  1232.692  17.042  0.076
2789  1589.505  1233.000  16.297  0.040
2790  1677.000  1232.497  15.174  0.021
2791  532.945  1233.843  15.108  0.019
2792  1992.182  1233.549  11.790  0.003
2793  181.000  1235.302  13.363  0.006
2794  597.854  1235.000  16.727  0.072
2795  161.613  1236.567  16.263  0.056
2796  2013.000  1236.000  16.166  0.039
2797  301.000  1236.618  15.671  0.022
2798  1190.000  1238.611  16.369  0.041
2799  1825.966  1237.410  16.713  0.058
2800  1848.497  1238.000  14.272  0.010
2801  251.842  1239.256  14.074  0.009
2802  1454.554  1239.000  16.131  0.037
2803  1671.475  1239.000  14.648  0.012
2804  900.808  1240.000  INDEF  INDEF
2805  1866.000  1240.000  12.882  0.005
2806  1393.000  1240.862  15.609  0.024
2807  1618.896  1241.306  15.063  0.015
2808  234.000  1242.000  15.591  0.028
2809  564.258  1242.269  15.574  0.027
2810  852.000  1242.843  14.436  0.010
2811  1423.000  1241.506  11.775  0.003
2812  1473.832  1242.642  17.124  0.104
2813  2018.504  1242.921  15.910  0.033
2814  40.000  1244.000  13.579  0.006
2815  548.649  1244.392  14.540  0.013
2816  1021.756  1244.516  16.818  0.060
2817  850.321  1245.000  14.403  0.010
2818  971.000  1245.581  13.971  0.008
2819  1159.125  1245.626  16.518  0.045
2820  156.000  1246.448  14.865  0.016
2821  1895.000  1247.000  17.759  0.143
2822  2032.590  1246.926  17.177  0.089
2823  211.000  1248.490  16.242  0.040
2824  755.244  1247.394  13.232  0.006
2825  767.175  1248.000  INDEF  INDEF
2826  1033.004  1248.656  17.001  0.068
2827  1834.026  1249.000  14.994  0.016
2828  1845.000  1249.439  14.586  0.013
2829  494.680  1250.000  10.152  0.001
2830  1595.322  1249.771  15.212  0.018
2831  594.437  1251.000  12.929  0.005
2832  1091.333  1250.849  15.587  0.022
2833  44.017  1252.319  15.332  0.020
2834  1492.000  1253.000  12.718  0.004
2835  510.589  1254.537  14.802  0.019
2836  1323.000  1255.000  16.688  0.049
2837  242.724  1255.000  16.219  0.043
2838  1457.637  1254.883  14.672  0.012
2839  49.753  1257.000  16.167  0.045
2840  1279.549  1257.311  16.075  0.032
2841  480.194  1264.993  INDEF  INDEF
2842  546.765  1260.365  12.075  0.003
2843  2011.557  1261.000  17.097  0.087
2844  478.247  1262.759  INDEF  INDEF
2845  505.000  1262.000  14.799  0.024
2846  951.297  1263.000  15.949  0.033
2847  325.505  1264.172  15.966  0.033
2848  516.398  1264.560  15.669  0.034
2849  1502.000  1264.494  16.480  0.059
2850  1914.973  1264.872  15.741  0.026
2851  206.000  1264.768  15.801  0.026
2852  448.304  1265.000  15.587  0.039
2853  504.732  1265.000  14.954  0.028
2854  1804.000  1265.047  16.333  0.040
2855  477.501  1266.664  INDEF  INDEF
2856  863.000  1266.062  15.036  0.015
2857  923.506  1266.000  12.926  0.004
2858  1022.975  1266.244  15.982  0.030
2859  1598.000  1266.000  15.077  0.015
2860  428.338  1266.000  16.584  0.059
2861  753.952  1266.650  13.958  0.010
2862  9.590  1267.000  17.006  0.083
2863  344.671  1267.644  17.031  0.092
2864  1515.000  1267.608  16.906  0.065
2865  59.000  1269.000  16.722  0.070
2866  1071.000  1269.488  14.620  0.011
2867  1545.000  1269.000  17.586  0.124
2868  2019.005  1268.418  14.183  0.009
2869  75.324  1270.430  13.197  0.005
2870  98.789  1271.241  15.716  0.024
2871  950.881  1270.522  15.751  0.027
2872  1365.928  1271.000  16.618  0.052
2873  1890.422  1270.535  13.264  0.005
2874  1307.290  1273.526  16.119  0.031
2875  1517.000  1273.267  16.890  0.069
2876  1958.000  1274.642  16.221  0.035
2877  258.626  1274.694  14.554  0.011
2878  1656.000  1276.000  16.833  0.067
2879  1987.000  1275.167  16.917  0.069
2880  337.000  1276.393  15.525  0.026
2881  434.087  1277.000  17.160  0.130
2882  1243.000  1277.000  14.718  0.012
2883  1381.742  1277.000  15.719  0.027
2884  1833.139  1277.130  13.239  0.005
2885  465.791  1277.297  13.465  0.022
2886  1280.000  1278.212  16.744  0.054
2887  631.488  1279.000  16.889  0.068
2888  1643.000  1281.000  16.669  0.056
2889  1669.624  1281.000  15.844  0.027
2890  145.466  1281.842  15.438  0.019
2891  1144.000  1282.000  12.586  0.004
2892  572.270  1282.481  17.138  0.077
2893  956.089  1284.697  17.242  0.088
2894  1437.686  1284.000  15.130  0.015
2895  650.000  1285.000  11.829  0.003
2896  1949.162  1285.000  17.764  0.142
2897  18.836  1285.725  13.610  0.006
2898  1055.751  1286.406  16.071  0.035
2899  1607.000  1286.000  15.562  0.022
2900  1087.013  1288.000  16.863  0.066
2901  1805.765  1288.031  12.989  0.005
2902  121.131  1289.000  17.203  0.084
2903  310.000  1289.000  15.829  0.029
2904  819.420  1289.028  17.052  0.070
2905  340.000  1289.940  12.367  0.003
2906  1385.334  1290.000  18.035  0.184
2907  1397.000  1289.827  16.729  0.054
2908  1504.000  1290.000  14.496  0.010
2909  48.996  1290.902  14.950  0.015
2910  381.343  1290.716  15.126  0.016
2911  1980.879  1292.317  15.263  0.018
2912  8.179  1292.450  15.834  0.032
2913  1557.077  1293.000  12.134  0.003
2914  377.422  1293.222  15.241  0.017
2915  990.000  1293.684  14.843  0.013
2916  1040.174  1294.149  16.728  0.057
2917  165.000  1295.345  15.846  0.027
2918  1009.000  1295.000  17.564  0.136
2919  1122.649  1295.278  15.198  0.020
2920  1180.435  1296.000  14.631  0.012
2921  1725.259  1295.579  17.391  0.090
2922  1990.000  1296.000  17.059  0.085
2923  408.807  1297.000  17.785  0.132
2924  648.595  1294.000  14.066  0.010
2925  859.574  1296.731  16.155  0.034
2926  1896.000  1296.589  15.548  0.023
2927  1647.834  1298.000  15.650  0.025
2928  241.000  1299.000  16.827  0.096
2929  463.328  1298.597  10.361  0.001
2930  1547.873  1299.000  14.714  0.013
2931  502.000  1300.000  17.815  0.211
2932  939.826  1299.862  16.397  0.040
2933  1752.000  1300.008  16.986  0.066
2934  1942.888  1300.000  17.018  0.070
2935  781.000  1300.364  16.581  0.052
2936  1223.800  1300.898  17.642  0.118
2937  106.607  1302.000  15.442  0.022
2938  1129.473  1302.000  14.730  0.014
2939  584.000  1303.495  17.051  0.069
2940  799.892  1302.658  14.597  0.012
2941  1089.481  1303.761  14.601  0.011
2942  314.000  1304.166  17.420  0.131
2943  1006.014  1305.135  16.448  0.046
2944  1771.785  1306.000  15.248  0.017
2945  1813.247  1306.000  16.690  0.070
2946  351.000  1306.662  15.261  0.018
2947  1294.000  1307.988  17.106  0.071
2948  221.605  1307.962  14.408  0.011
2949  474.486  1307.438  15.060  0.021
2950  635.200  1308.275  16.786  0.067
2951  44.000  1308.633  14.758  0.013
2952  539.000  1309.963  17.086  0.073
2953  579.000  1309.000  18.353  0.215
2954  1018.000  1309.000  16.027  0.034
2955  799.952  1310.000  15.318  0.020
2956  1584.607  1310.519  14.869  0.014
2957  1797.559  1309.439  16.187  0.047
2958  974.000  1311.270  17.511  0.099
2959  1617.000  1311.967  16.215  0.035
2960  1743.000  1311.000  INDEF  INDEF
2961  1965.294  1311.707  17.672  0.137
2962  747.000  1312.208  15.848  0.026
2963  42.876  1310.064  14.689  0.012
2964  1640.543  1313.235  17.209  0.090
2965  404.693  1314.000  16.624  0.054
2966  691.711  1315.000  16.697  0.050
2967  1617.482  1313.661  16.187  0.035
2968  112.796  1320.995  14.209  0.010
2969  1127.546  1316.917  15.817  0.027
2970  1847.522  1317.375  11.533  0.002
2971  1998.669  1317.000  14.446  0.011
2972  309.736  1317.974  13.523  0.006
2973  806.577  1318.000  14.762  0.013
2974  1816.533  1318.474  14.099  0.009
2975  1913.000  1318.000  16.429  0.046
2976  1930.267  1317.677  15.468  0.024
2977  874.021  1319.000  16.270  0.040
2978  678.282  1319.130  17.058  0.074
2979  818.415  1320.420  16.719  0.054
2980  1333.349  1320.000  15.670  0.025
2981  181.623  1320.674  15.220  0.017
2982  1086.000  1321.000  14.983  0.015
2983  112.801  1321.828  14.249  0.010
2984  518.197  1322.000  15.024  0.014
2985  1231.000  1321.895  13.162  0.005
2986  1981.435  1322.000  12.916  0.005
2987  570.662  1324.000  16.522  0.043
2988  1323.000  1324.000  13.943  0.008
2989  412.000  1324.549  16.535  0.053
2990  902.197  1325.000  12.564  0.004
2991  1448.571  1324.520  16.959  0.062
2992  605.280  1326.293  15.488  0.021
2993  620.260  1325.361  15.814  0.026
2994  1718.691  1326.000  16.278  0.035
2995  254.728  1326.632  9.401  0.001
2996  957.000  1326.000  16.949  0.061
2997  1944.000  1326.879  15.109  0.016
2998  2001.986  1326.575  16.332  0.053
2999  37.122  1327.794  16.431  0.043
3000  393.889  1327.989  16.615  0.058
3001  934.000  1328.361  15.272  0.017
3002  1352.000  1330.000  16.995  0.065
3003  1394.883  1331.000  15.407  0.019
3004  1793.000  1332.000  17.305  0.090
3005  269.121  1333.000  13.009  0.005
3006  1061.000  1333.000  15.585  0.024
3007  1998.000  1334.002  15.180  0.018
3008  2017.014  1334.000  INDEF  INDEF
3009  872.000  1335.000  15.426  0.020
3010  1163.587  1334.859  14.171  0.009
3011  1212.436  1334.052  17.498  0.105
3012  1454.730  1335.000  18.217  0.197
3013  738.581  1336.433  14.440  0.011
3014  1047.297  1336.000  14.693  0.012
3015  245.445  1336.979  12.077  0.003
3016  1789.000  1337.124  17.009  0.066
3017  1596.560  1337.000  17.079  0.076
3018  720.000  1339.000  12.901  0.004
3019  186.254  1340.000  14.885  0.014
3020  1372.212  1340.822  16.449  0.042
3021  1897.000  1340.000  16.955  0.075
3022  1085.858  1341.000  16.213  0.038
3023  1244.544  1341.000  13.848  0.007
3024  1611.350  1340.411  15.432  0.020
3025  433.367  1342.697  15.824  0.033
3026  447.000  1342.545  11.820  0.003
3027  139.000  1345.000  16.579  0.063
3028  22.315  1345.000  17.109  0.085
3029  320.529  1345.000  16.978  0.065
3030  1282.000  1345.000  16.842  0.066
3031  393.500  1346.000  15.533  0.024
3032  579.415  1346.000  16.301  0.037
3033  169.342  1347.000  13.242  0.005
3034  484.353  1347.000  16.052  0.033
3035  1643.366  1346.405  17.080  0.069
3036  1699.485  1346.203  15.368  0.019
3037  508.611  1349.044  15.954  0.029
